t,x,y,yaw,hx,hy,v,w,actual_v,actual_w,distance,bearing,error,stale,close,state,estimate_distance,estimate_speed,rejected_measurements
0.032,-1.1117249775614982e-19,-9.054995751677783e-06,9.717913460352276e-19,1.5,0.0,4.2333285264916264e-12,2.2993498198221307e-06,-3.474412961142314e-18,3.0368479600451785e-17,1.500000000027331,6.036663834377556e-06,2.7331026331012254e-11,0,0,FOLLOWING,1.500000000027331,0.0,0
0.064,-2.7271076199052947e-11,-7.563411368055364e-06,3.302277838270245e-08,1.5134399550423492,0.014335808181267047,0.002740464337976391,0.002638668842851612,-8.346764844727673e-10,1.03196178622512e-06,1.51350792198448,0.009477014367253499,0.013507921984480031,0,0,FOLLOWING,1.5040381571073318,0.015352065190371276,0
0.096,8.391039153459232e-05,-6.060414609611772e-06,8.122206151037653e-05,1.5268796403398757,0.02867046546861567,0.009631593488886462,0.009225926635534532,0.002624352965575379,0.00253715237046596,1.5270650097900937,0.01869873256184993,0.02706500979009374,0,0,FOLLOWING,1.5110841823051477,0.041065974303587764,0
0.128,0.0003829718757125615,-4.822777200549482e-06,0.0003540160763625136,1.540318786153171,0.043002821060522445,0.021198707621756806,0.020172998847609654,0.009350859474490568,0.008524794890660211,1.5405362603726185,0.027566931603166603,0.04053626037261848,0,0,FOLLOWING,1.520284319053756,0.07338872634877362,0
0.16,0.0010469678947932464,-3.6128293382501854e-06,0.0009424094250942845,1.5537571227536544,0.057331724340246484,0.03739236611860833,0.03529207845428912,0.020758031995434748,0.018387257752326414,1.5537683758817393,0.035966796616763656,0.05376837588173933,0,0,FOLLOWING,1.5309327223913372,0.1095271997065177,0
0.192,0.002224960858907836,-1.6986736224973985e-06,0.00196648801447586,1.5671943804289856,0.07165602496820221,0.0578062927343125,0.054031363568542476,0.03682282594635448,0.032002408000691374,1.56660911319545,0.043790129720177755,0.06660911319545004,0,0,FOLLOWING,1.5424501020098453,0.1474300165922333,0
0.224,0.004053385843498055,2.6245774135809477e-06,0.0035304803850098937,1.5806302894884796,0.08597457297430981,0.08183098535418376,0.07564464725986586,0.05715047307936777,0.04887470981362151,1.5789192218153392,0.05094633225107545,0.07891922181533917,0,0,FOLLOWING,1.554366322111091,0.18561630466921555,0
0.256,0.006627491514157141,1.2586933848040239e-05,0.005830502021199353,1.594064580268518,0.10028621885031608,0.10743098535418376,0.09925621591393316,0.0804535265225983,0.0718756433583434,1.5906009279547904,0.05725268077347608,0.09060092795479036,0,0,FOLLOWING,1.5663272963650396,0.2230415676293476,0
0.28800000000000003,0.00998472957167173,3.3620771432090164e-05,0.009002723521238284,1.6074969831379622,0.11458981364207813,0.13303098535418376,0.12396670248361374,0.10492626378345013,0.09913195039509111,1.6016143485931513,0.06258385703144945,0.10161434859315133,0,0,FOLLOWING,1.578095158665387,0.2589928852896545,0
0.32,0.014147994925234424,7.35791078399476e-05,0.012966081546225245,1.6209272285035645,0.1288842090418027,0.15863098535418377,0.14900264554425707,0.1301166409148551,0.12385506846831772,1.6119341437672168,0.0670298146761047,0.11193414376721678,0,0,FOLLOWING,1.5894923872204645,0.293007264350327,0
0.352,0.019117476916013634,0.0001420967719237836,0.017730910348013208,1.6343550468153791,0.14316825748023349,0.18423098535418375,0.17367932732525218,0.15531737325776684,0.14890118172973724,1.6215575505856605,0.07058680891595343,0.12155755058566053,0,0,FOLLOWING,1.6004000867112183,0.32480823584934565,0
