t,x,y,yaw,hx,hy,v,w,actual_v,actual_w,distance,bearing,error,stale,close,state,estimate_distance,estimate_speed,rejected_measurements
0.032,-9.895465867617852e-20,-9.05499575168298e-06,1.4335101498603523e-18,1.5,0.0,0.0,0.0,-3.3507354409815345e-18,4.479350741066638e-17,1.500000000027331,6.036663834380559e-06,2.7331026331012254e-11,1,0,LOST — STOP,,0.0,0
0.064,-1.7226834245389714e-19,-7.563411368053963e-06,3.2808221720291764e-19,1.5134399550423492,0.014335808181267047,0.0,0.0,-2.2910295247223737e-18,-3.454340460026005e-17,1.51350792195721,0.009477047390202642,0.013507921957210067,1,0,LOST — STOP,,0.0,0
0.096,1.2308400006443664e-18,-6.063949966937634e-06,-1.489085077602139e-18,1.5268796403398757,0.02867046546861567,0.0,0.0,4.3073075975264334e-17,-5.678342231029597e-17,1.527148905452223,0.018778925119309772,0.027148905452222927,1,0,LOST — STOP,,0.0,0
0.128,1.0735785918242548e-18,-4.8546819719621805e-06,-9.473348331601941e-19,1.540318786153171,0.043002821060522445,0.0,0.0,-5.172457597434408e-18,1.69341329577311e-17,1.5409190839071174,0.027914029953477304,0.040919083907117404,1,0,LOST — STOP,,0.0,0
0.16,1.5546703236644465e-18,-3.887547762594087e-06,-2.900664086877365e-18,1.5537571227536544,0.057331724340246484,0.0007173733101266802,-0.0007818634749322435,1.477603682044836e-17,-6.10371996763158e-17,1.5548146413313346,0.036884534644870924,0.054814641331334624,0,0,FOLLOWING,1.5075438337498936,0.0,0
0.192,2.1931983611111025e-05,-3.1099296735584315e-06,-2.3935953121007134e-05,1.5671943804289856,0.07165602496820221,0.009285335324885388,0.002291201065498368,0.0006859403536933645,-0.0007479992280233757,1.5688099039656087,0.04571722020172129,0.06880990396560871,0,0,FOLLOWING,1.5252270482338417,0.03994110357642718,0
0.224,0.000307413997697726,-2.494742488481099e-06,4.6380010060303725e-05,1.5806302894884796,0.08597457297430981,0.01155103265185986,0.011007057280695204,0.008927972660288887,0.0021973662195338643,1.582659927771166,0.05430478594953089,0.08265992777116593,0,0,FOLLOWING,1.515169716330732,0.054330456365467954,0
0.256,0.0006752604556307338,-1.9801088566167953e-06,0.0003702592098575062,1.594064580268518,0.10028621885031608,0.032537871897055155,0.028709498913598926,0.011496187675024635,0.010121213007672818,1.5965422785959194,0.062486998703529084,0.09654227859591935,0,0,FOLLOWING,1.556981751679677,0.1448881201075225,0
0.28800000000000003,0.001689985884138387,-1.1999580718419003e-06,0.0012042255958150726,1.6074969831379622,0.11458981364207813,0.043181998542412,0.03728669109961391,0.03172519462255092,0.026061430983910266,1.6098904350381276,0.07003540353799642,0.10989043503812757,0,0,FOLLOWING,1.5444468723701146,0.1007847893068222,0
0.32,0.0030624065895133524,8.324711512561313e-07,0.0022858105291459975,1.6209272285035645,0.1288842090418027,0.05064131780305484,0.05019126213449184,0.04289345803736209,0.03379950765299167,1.6229902977970132,0.07720894770626488,0.1229902977970132,0,0,FOLLOWING,1.5419182939338647,0.12250560057964191,0
